country_code,year_survey,S006,unified_id,freewill,job_satisfaction,job_decision,fate,autonomy,job_pride,Sex,Age
USA,2006,603,8400520603,9,NA,NA,6,2,NA,2,28
USA,2006,604,8400520604,5,NA,NA,6,2,NA,1,36
USA,2006,605,8400520605,10,NA,NA,1,2,NA,1,21
USA,2006,606,8400520606,10,NA,NA,1,2,NA,2,44
USA,2006,607,8400520607,6,NA,NA,7,2,NA,1,50
USA,2006,608,8400520608,7,NA,NA,6,2,NA,2,44
USA,2006,609,8400520609,8,NA,NA,3,2,NA,2,69
USA,2006,610,8400520610,8,NA,NA,3,3,NA,2,45
USA,2006,611,8400520611,7,NA,NA,4,2,NA,1,22
USA,2006,612,8400520612,10,NA,NA,2,NA,NA,2,48
USA,2006,613,8400520613,6,NA,NA,1,4,NA,2,28
USA,2006,614,8400520614,10,NA,NA,2,2,NA,1,19
USA,2006,615,8400520615,6,NA,NA,6,2,NA,2,43
USA,2006,616,8400520616,9,NA,NA,3,1,NA,1,32
USA,2006,617,8400520617,10,NA,NA,2,2,NA,1,52
USA,2006,618,8400520618,7,NA,NA,4,2,NA,2,51
USA,2006,619,8400520619,10,NA,NA,NA,NA,NA,2,43
USA,2006,620,8400520620,8,NA,NA,3,4,NA,2,63
USA,2006,621,8400520621,5,NA,NA,5,3,NA,1,21
USA,2006,622,8400520622,9,NA,NA,2,1,NA,1,59
USA,2006,623,8400520623,8,NA,NA,8,2,NA,1,29
USA,2006,624,8400520624,10,NA,NA,1,3,NA,1,54
USA,2006,625,8400520625,5,NA,NA,4,2,NA,1,54
USA,2006,626,8400520626,6,NA,NA,4,2,NA,2,54
USA,2006,627,8400520627,5,NA,NA,6,2,NA,1,34
USA,2006,628,8400520628,6,NA,NA,3,3,NA,2,62
USA,2006,629,8400520629,10,NA,NA,2,2,NA,2,50
USA,2006,630,8400520630,8,NA,NA,4,2,NA,1,42
USA,2006,631,8400520631,10,NA,NA,3,2,NA,2,68
USA,2006,632,8400520632,9,NA,NA,1,1,NA,1,39
USA,2006,633,8400520633,5,NA,NA,7,3,NA,1,57
USA,2006,634,8400520634,6,NA,NA,7,1,NA,2,54
USA,2006,635,8400520635,5,NA,NA,1,1,NA,1,47
USA,2006,636,8400520636,9,NA,NA,2,3,NA,1,87
USA,2006,637,8400520637,9,NA,NA,4,3,NA,2,52
USA,2006,638,8400520638,7,NA,NA,3,3,NA,2,36
USA,2006,639,8400520639,7,NA,NA,4,3,NA,1,54
USA,2006,640,8400520640,10,NA,NA,1,3,NA,2,45
USA,2006,641,8400520641,9,NA,NA,2,2,NA,1,48
USA,2006,642,8400520642,10,NA,NA,9,2,NA,2,29
USA,2006,643,8400520643,9,NA,NA,3,4,NA,2,58
USA,2006,644,8400520644,8,NA,NA,6,2,NA,2,46
USA,2006,645,8400520645,3,NA,NA,6,1,NA,2,46
USA,2006,646,8400520646,5,NA,NA,4,2,NA,2,60
USA,2006,647,8400520647,8,NA,NA,5,NA,NA,1,40
USA,2006,648,8400520648,1,NA,NA,6,3,NA,1,57
USA,2006,649,8400520649,8,NA,NA,1,2,NA,1,63
USA,2006,650,8400520650,10,NA,NA,6,4,NA,2,41
USA,2006,651,8400520651,8,NA,NA,6,2,NA,1,23
USA,2006,652,8400520652,6,NA,NA,4,2,NA,2,56
USA,2006,653,8400520653,10,NA,NA,5,3,NA,1,47
USA,2006,654,8400520654,9,NA,NA,1,3,NA,2,33
USA,2006,655,8400520655,5,NA,NA,6,NA,NA,2,56
USA,2006,656,8400520656,7,NA,NA,9,2,NA,2,28
USA,2006,657,8400520657,5,NA,NA,10,2,NA,1,54
USA,2006,658,8400520658,7,NA,NA,6,NA,NA,2,60
USA,2006,659,8400520659,7,NA,NA,2,2,NA,2,52
USA,2006,660,8400520660,8,NA,NA,3,1,NA,2,75
USA,2006,661,8400520661,7,NA,NA,5,4,NA,1,39
USA,2006,662,8400520662,9,NA,NA,5,2,NA,1,33
USA,2006,663,8400520663,8,NA,NA,4,4,NA,1,39
USA,2006,664,8400520664,9,NA,NA,7,4,NA,2,43
USA,2006,665,8400520665,6,NA,NA,1,3,NA,2,59
USA,2006,666,8400520666,9,NA,NA,2,2,NA,1,30
USA,2006,667,8400520667,10,NA,NA,1,4,NA,1,81
USA,2006,668,8400520668,9,NA,NA,2,2,NA,1,56
USA,2006,669,8400520669,6,NA,NA,6,2,NA,2,42
USA,2006,670,8400520670,6,NA,NA,1,2,NA,1,64
USA,2006,671,8400520671,8,NA,NA,3,2,NA,1,66
USA,2006,672,8400520672,5,NA,NA,6,2,NA,2,23
USA,2006,673,8400520673,NA,NA,NA,1,2,NA,2,59
USA,2006,674,8400520674,8,NA,NA,5,2,NA,2,27
USA,2006,675,8400520675,7,NA,NA,2,2,NA,2,26
USA,2006,676,8400520676,10,NA,NA,9,2,NA,2,25
USA,2006,677,8400520677,10,NA,NA,6,1,NA,1,48
USA,2006,678,8400520678,7,NA,NA,1,NA,NA,2,50
USA,2006,679,8400520679,4,NA,NA,6,2,NA,1,70
USA,2006,680,8400520680,7,NA,NA,5,2,NA,1,39
USA,2006,681,8400520681,6,NA,NA,1,4,NA,2,71
USA,2006,682,8400520682,5,NA,NA,6,2,NA,1,37
USA,2006,683,8400520683,8,NA,NA,NA,NA,NA,1,22
USA,2006,684,8400520684,10,NA,NA,3,2,NA,2,27
USA,2006,685,8400520685,8,NA,NA,2,2,NA,2,61
USA,2006,686,8400520686,8,NA,NA,4,3,NA,2,23
USA,2006,687,8400520687,7,NA,NA,6,2,NA,2,43
USA,2006,688,8400520688,10,NA,NA,10,2,NA,2,32
USA,2006,689,8400520689,7,NA,NA,6,2,NA,2,33
USA,2006,690,8400520690,5,NA,NA,6,2,NA,1,36
USA,2006,691,8400520691,4,NA,NA,8,1,NA,2,44
USA,2006,692,8400520692,7,NA,NA,5,2,NA,1,31
USA,2006,693,8400520693,8,NA,NA,3,3,NA,2,25
USA,2006,694,8400520694,8,NA,NA,5,2,NA,2,27
USA,2006,695,8400520695,6,NA,NA,4,1,NA,1,66
USA,2006,696,8400520696,9,NA,NA,10,1,NA,2,36
USA,2006,697,8400520697,7,NA,NA,3,2,NA,1,44
USA,2006,698,8400520698,5,NA,NA,NA,2,NA,1,27
USA,2006,699,8400520699,7,NA,NA,5,2,NA,2,54
USA,2006,700,8400520700,4,NA,NA,2,4,NA,1,46
USA,2006,701,8400520701,7,NA,NA,4,2,NA,1,57
USA,2006,702,8400520702,8,NA,NA,1,1,NA,2,55
USA,2006,703,8400520703,8,NA,NA,3,2,NA,2,50
USA,2006,704,8400520704,5,NA,NA,2,NA,NA,2,79
USA,2006,705,8400520705,5,NA,NA,5,3,NA,1,43
USA,2006,706,8400520706,9,NA,NA,1,3,NA,2,68
USA,2006,707,8400520707,10,NA,NA,5,NA,NA,1,44
USA,2006,708,8400520708,7,NA,NA,4,3,NA,1,37
USA,2006,709,8400520709,8,NA,NA,6,3,NA,2,71
USA,2006,710,8400520710,6,NA,NA,7,3,NA,1,48
USA,2006,711,8400520711,4,NA,NA,8,3,NA,2,50
USA,2006,712,8400520712,6,NA,NA,4,1,NA,2,45
USA,2006,713,8400520713,8,NA,NA,NA,NA,NA,2,44
USA,2006,714,8400520714,8,NA,NA,3,3,NA,2,48
USA,2006,715,8400520715,10,NA,NA,4,3,NA,1,37
USA,2006,716,8400520716,5,NA,NA,5,2,NA,1,52
USA,2006,717,8400520717,8,NA,NA,4,1,NA,1,51
USA,2006,718,8400520718,8,NA,NA,4,3,NA,1,43
USA,2006,719,8400520719,3,NA,NA,6,3,NA,1,65
USA,2006,720,8400520720,10,NA,NA,6,3,NA,2,20
USA,2006,721,8400520721,8,NA,NA,1,1,NA,1,54
USA,2006,722,8400520722,8,NA,NA,5,1,NA,2,57
USA,2006,723,8400520723,8,NA,NA,2,2,NA,2,18
USA,2006,724,8400520724,8,NA,NA,1,3,NA,1,84
USA,2006,725,8400520725,6,NA,NA,3,3,NA,2,51
USA,2006,726,8400520726,7,NA,NA,6,2,NA,1,35
USA,2006,727,8400520727,7,NA,NA,3,NA,NA,2,53
USA,2006,728,8400520728,6,NA,NA,6,1,NA,1,52
USA,2006,729,8400520729,9,NA,NA,5,2,NA,1,44
USA,2006,730,8400520730,7,NA,NA,5,1,NA,1,31
USA,2006,731,8400520731,7,NA,NA,4,3,NA,1,41
USA,2006,732,8400520732,6,NA,NA,2,2,NA,2,34
USA,2006,733,8400520733,9,NA,NA,3,3,NA,1,31
USA,2006,734,8400520734,9,NA,NA,4,2,NA,1,53
USA,2006,735,8400520735,8,NA,NA,5,4,NA,2,24
USA,2006,736,8400520736,6,NA,NA,4,3,NA,2,40
USA,2006,737,8400520737,7,NA,NA,6,4,NA,2,53
USA,2006,738,8400520738,10,NA,NA,1,1,NA,2,43
USA,2006,739,8400520739,8,NA,NA,5,3,NA,2,21
USA,2006,740,8400520740,7,NA,NA,4,3,NA,1,58
USA,2006,741,8400520741,7,NA,NA,3,3,NA,1,28
USA,2006,742,8400520742,7,NA,NA,8,1,NA,1,64
USA,2006,743,8400520743,5,NA,NA,6,2,NA,2,45
USA,2006,744,8400520744,9,NA,NA,1,2,NA,2,36
USA,2006,745,8400520745,4,NA,NA,6,2,NA,2,40
USA,2006,746,8400520746,7,NA,NA,8,3,NA,2,58
USA,2006,747,8400520747,7,NA,NA,NA,NA,NA,1,52
USA,2006,748,8400520748,10,NA,NA,1,1,NA,2,34
USA,2006,749,8400520749,9,NA,NA,1,2,NA,2,52
USA,2006,750,8400520750,6,NA,NA,1,NA,NA,2,62
USA,2006,751,8400520751,7,NA,NA,4,2,NA,2,63
USA,2006,752,8400520752,7,NA,NA,6,2,NA,1,20
USA,2006,753,8400520753,4,NA,NA,7,2,NA,1,71
USA,2006,754,8400520754,9,NA,NA,3,2,NA,2,54
USA,2006,755,8400520755,7,NA,NA,1,1,NA,1,64
USA,2006,756,8400520756,10,NA,NA,3,NA,NA,1,36
USA,2006,757,8400520757,8,NA,NA,4,2,NA,2,64
USA,2006,758,8400520758,8,NA,NA,3,3,NA,2,35
USA,2006,759,8400520759,5,NA,NA,6,2,NA,2,30
USA,2006,760,8400520760,7,NA,NA,4,2,NA,1,37
USA,2006,761,8400520761,6,NA,NA,5,2,NA,2,22
USA,2006,762,8400520762,8,NA,NA,3,3,NA,2,59
USA,2006,763,8400520763,7,NA,NA,4,2,NA,1,49
USA,2006,764,8400520764,7,NA,NA,4,3,NA,1,47
USA,2006,765,8400520765,10,NA,NA,1,2,NA,1,42
USA,2006,766,8400520766,7,NA,NA,6,2,NA,2,45
USA,2006,767,8400520767,6,NA,NA,3,2,NA,1,31
USA,2006,768,8400520768,10,NA,NA,1,1,NA,2,73
USA,2006,769,8400520769,7,NA,NA,3,1,NA,1,44
USA,2006,770,8400520770,5,NA,NA,6,3,NA,1,19
USA,2006,771,8400520771,8,NA,NA,5,3,NA,2,26
USA,2006,772,8400520772,10,NA,NA,1,4,NA,2,34
USA,2006,773,8400520773,7,NA,NA,NA,NA,NA,1,31
USA,2006,774,8400520774,5,NA,NA,7,3,NA,2,39
USA,2006,775,8400520775,9,NA,NA,1,2,NA,2,40
USA,2006,776,8400520776,9,NA,NA,3,1,NA,2,28
USA,2006,777,8400520777,10,NA,NA,1,3,NA,2,60
USA,2006,778,8400520778,5,NA,NA,6,2,NA,1,46
USA,2006,779,8400520779,7,NA,NA,4,3,NA,2,40
USA,2006,780,8400520780,8,NA,NA,4,3,NA,2,29
USA,2006,781,8400520781,7,NA,NA,4,3,NA,2,62
USA,2006,782,8400520782,5,NA,NA,6,1,NA,1,24
USA,2006,783,8400520783,10,NA,NA,1,2,NA,2,26
USA,2006,784,8400520784,8,NA,NA,4,1,NA,1,70
USA,2006,785,8400520785,10,NA,NA,1,4,NA,1,41
USA,2006,786,8400520786,9,NA,NA,6,3,NA,1,42
USA,2006,787,8400520787,10,NA,NA,1,2,NA,2,39
USA,2006,788,8400520788,7,NA,NA,1,1,NA,2,59
USA,2006,789,8400520789,9,NA,NA,4,NA,NA,2,40
USA,2006,790,8400520790,7,NA,NA,5,2,NA,1,30
USA,2006,791,8400520791,8,NA,NA,4,2,NA,1,28
USA,2006,792,8400520792,9,NA,NA,2,3,NA,2,80
USA,2006,793,8400520793,7,NA,NA,3,2,NA,1,38
USA,2006,794,8400520794,7,NA,NA,7,2,NA,1,18
USA,2006,795,8400520795,9,NA,NA,5,2,NA,2,29
USA,2006,796,8400520796,7,NA,NA,3,3,NA,1,59
USA,2006,797,8400520797,9,NA,NA,4,2,NA,2,33
USA,2006,798,8400520798,4,NA,NA,1,3,NA,2,37
USA,2006,799,8400520799,8,NA,NA,4,1,NA,2,26
USA,2006,800,8400520800,7,NA,NA,4,2,NA,1,21
USA,2006,801,8400520801,5,NA,NA,6,NA,NA,2,20
USA,2006,802,8400520802,9,NA,NA,4,3,NA,2,22
USA,2006,803,8400520803,8,NA,NA,7,2,NA,2,35
USA,2006,804,8400520804,9,NA,NA,3,2,NA,2,74
USA,2006,805,8400520805,6,NA,NA,4,3,NA,2,58
USA,2006,806,8400520806,9,NA,NA,4,3,NA,2,53
USA,2006,807,8400520807,7,NA,NA,6,2,NA,1,30
USA,2006,808,8400520808,8,NA,NA,3,NA,NA,1,57
USA,2006,809,8400520809,8,NA,NA,4,4,NA,2,43
USA,2006,810,8400520810,9,NA,NA,3,3,NA,2,42
USA,2006,811,8400520811,7,NA,NA,2,3,NA,2,56
USA,2006,812,8400520812,7,NA,NA,6,2,NA,1,47
USA,2006,813,8400520813,8,NA,NA,3,2,NA,1,63
USA,2006,814,8400520814,8,NA,NA,4,3,NA,1,37
USA,2006,815,8400520815,5,NA,NA,9,2,NA,1,49
USA,2006,816,8400520816,7,NA,NA,4,2,NA,2,32
USA,2006,817,8400520817,10,NA,NA,5,NA,NA,2,52
USA,2006,818,8400520818,8,NA,NA,3,3,NA,1,58
USA,2006,819,8400520819,9,NA,NA,4,4,NA,1,35
USA,2006,820,8400520820,6,NA,NA,6,3,NA,2,55
USA,2006,821,8400520821,8,NA,NA,4,2,NA,1,60
USA,2006,822,8400520822,NA,NA,NA,6,4,NA,1,52
USA,2006,823,8400520823,9,NA,NA,2,2,NA,2,48
USA,2006,824,8400520824,9,NA,NA,4,3,NA,1,37
USA,2006,825,8400520825,8,NA,NA,1,1,NA,1,76
USA,2006,826,8400520826,6,NA,NA,3,1,NA,1,44
USA,2006,827,8400520827,8,NA,NA,3,NA,NA,2,34
USA,2006,828,8400520828,4,NA,NA,10,3,NA,1,22
USA,2006,829,8400520829,6,NA,NA,6,2,NA,2,38
USA,2006,830,8400520830,9,NA,NA,6,2,NA,2,72
USA,2006,831,8400520831,8,NA,NA,4,2,NA,1,65
USA,2006,832,8400520832,9,NA,NA,6,3,NA,1,27
USA,2006,833,8400520833,7,NA,NA,4,3,NA,1,30
USA,2006,834,8400520834,5,NA,NA,6,1,NA,1,44
USA,2006,835,8400520835,7,NA,NA,1,4,NA,2,36
USA,2006,836,8400520836,7,NA,NA,6,2,NA,1,36
USA,2006,837,8400520837,8,NA,NA,3,2,NA,1,64
USA,2006,838,8400520838,8,NA,NA,1,1,NA,2,39
USA,2006,839,8400520839,8,NA,NA,3,1,NA,2,63
USA,2006,840,8400520840,8,NA,NA,3,3,NA,2,65
USA,2006,841,8400520841,6,NA,NA,2,4,NA,1,26
USA,2006,842,8400520842,8,NA,NA,3,2,NA,1,32
USA,2006,843,8400520843,5,NA,NA,1,3,NA,2,29
USA,2006,844,8400520844,8,NA,NA,1,2,NA,1,22
USA,2006,845,8400520845,10,NA,NA,6,2,NA,2,40
USA,2006,846,8400520846,9,NA,NA,1,2,NA,2,18
USA,2006,847,8400520847,4,NA,NA,5,NA,NA,2,36
USA,2006,848,8400520848,10,NA,NA,6,2,NA,2,29
USA,2006,849,8400520849,7,NA,NA,1,1,NA,1,19
USA,2006,850,8400520850,8,NA,NA,4,3,NA,2,69
USA,2006,851,8400520851,8,NA,NA,6,2,NA,2,29
USA,2006,852,8400520852,8,NA,NA,3,2,NA,2,42
USA,2006,853,8400520853,4,NA,NA,5,2,NA,2,54
USA,2006,854,8400520854,8,NA,NA,2,3,NA,2,54
USA,2006,855,8400520855,7,NA,NA,3,2,NA,1,49
USA,2006,856,8400520856,5,NA,NA,5,3,NA,2,21
USA,2006,857,8400520857,9,NA,NA,1,2,NA,1,48
USA,2006,858,8400520858,8,NA,NA,6,2,NA,1,43
USA,2006,859,8400520859,6,NA,NA,4,3,NA,2,27
USA,2006,860,8400520860,6,NA,NA,3,1,NA,1,56
USA,2006,861,8400520861,7,NA,NA,5,2,NA,2,28
USA,2006,862,8400520862,9,NA,NA,10,2,NA,2,36
USA,2006,863,8400520863,8,NA,NA,4,2,NA,2,69
USA,2006,864,8400520864,6,NA,NA,4,2,NA,1,21
USA,2006,865,8400520865,8,NA,NA,3,4,NA,1,82
USA,2006,866,8400520866,8,NA,NA,3,3,NA,2,59
USA,2006,867,8400520867,8,NA,NA,3,1,NA,2,67
USA,2006,868,8400520868,8,NA,NA,2,1,NA,2,46
USA,2006,869,8400520869,8,NA,NA,3,1,NA,2,45
USA,2006,870,8400520870,9,NA,NA,3,2,NA,2,41
USA,2006,871,8400520871,8,NA,NA,1,2,NA,1,64
USA,2006,872,8400520872,10,NA,NA,3,2,NA,2,55
USA,2006,873,8400520873,7,NA,NA,1,4,NA,1,59
USA,2006,874,8400520874,10,NA,NA,1,1,NA,2,36
USA,2006,875,8400520875,9,NA,NA,1,2,NA,1,41
USA,2006,876,8400520876,9,NA,NA,3,2,NA,2,53
USA,2006,877,8400520877,8,NA,NA,4,3,NA,2,58
USA,2006,878,8400520878,8,NA,NA,2,2,NA,2,30
USA,2006,879,8400520879,8,NA,NA,2,3,NA,1,34
USA,2006,880,8400520880,9,NA,NA,3,4,NA,2,69
USA,2006,881,8400520881,10,NA,NA,3,3,NA,1,51
USA,2006,882,8400520882,6,NA,NA,8,2,NA,1,29
USA,2006,883,8400520883,5,NA,NA,3,4,NA,1,43
USA,2006,884,8400520884,7,NA,NA,1,3,NA,2,40
USA,2006,885,8400520885,6,NA,NA,5,3,NA,1,27
USA,2006,886,8400520886,9,NA,NA,1,3,NA,1,58
USA,2006,887,8400520887,6,NA,NA,4,2,NA,2,51
USA,2006,888,8400520888,7,NA,NA,4,1,NA,2,18
USA,2006,889,8400520889,8,NA,NA,2,2,NA,2,61
USA,2006,890,8400520890,8,NA,NA,3,3,NA,2,30
USA,2006,891,8400520891,8,NA,NA,3,NA,NA,2,68
USA,2006,892,8400520892,6,NA,NA,4,2,NA,1,26
USA,2006,893,8400520893,8,NA,NA,4,2,NA,2,44
USA,2006,894,8400520894,5,NA,NA,3,2,NA,2,27
USA,2006,895,8400520895,8,NA,NA,2,4,NA,2,26
USA,2006,896,8400520896,7,NA,NA,1,2,NA,1,50
USA,2006,897,8400520897,8,NA,NA,3,3,NA,1,30
USA,2006,898,8400520898,9,NA,NA,2,1,NA,1,73
USA,2006,899,8400520899,8,NA,NA,3,3,NA,2,62
USA,2006,900,8400520900,7,NA,NA,1,2,NA,1,19
USA,2006,901,8400520901,9,NA,NA,3,1,NA,2,63
USA,2006,902,8400520902,9,NA,NA,2,2,NA,1,35
USA,2006,903,8400520903,8,NA,NA,4,1,NA,2,24
USA,2006,904,8400520904,8,NA,NA,1,1,NA,2,72
USA,2006,905,8400520905,8,NA,NA,2,2,NA,2,61
USA,2006,906,8400520906,9,NA,NA,2,1,NA,2,56
USA,2006,907,8400520907,7,NA,NA,2,2,NA,2,58
USA,2006,908,8400520908,7,NA,NA,4,1,NA,1,28
USA,2006,909,8400520909,7,NA,NA,6,3,NA,2,33
USA,2006,910,8400520910,7,NA,NA,3,3,NA,2,39
USA,2006,911,8400520911,7,NA,NA,4,2,NA,2,22
USA,2006,912,8400520912,7,NA,NA,5,2,NA,2,63
USA,2006,913,8400520913,9,NA,NA,6,2,NA,1,27
USA,2006,914,8400520914,10,NA,NA,1,1,NA,1,41
USA,2006,915,8400520915,8,NA,NA,4,2,NA,2,27
USA,2006,916,8400520916,10,NA,NA,1,2,NA,1,44
USA,2006,917,8400520917,10,NA,NA,1,3,NA,1,56
USA,2006,918,8400520918,10,NA,NA,6,3,NA,1,49
USA,2006,919,8400520919,9,NA,NA,5,2,NA,2,32
USA,2006,920,8400520920,7,NA,NA,3,2,NA,1,46
USA,2006,921,8400520921,8,NA,NA,3,2,NA,1,57
USA,2006,922,8400520922,7,NA,NA,4,2,NA,2,54
USA,2006,923,8400520923,7,NA,NA,4,2,NA,1,58
USA,2006,924,8400520924,7,NA,NA,7,3,NA,1,51
USA,2006,925,8400520925,7,NA,NA,4,1,NA,2,55
USA,2006,926,8400520926,9,NA,NA,2,2,NA,1,25
USA,2006,927,8400520927,10,NA,NA,3,2,NA,2,42
USA,2006,928,8400520928,4,NA,NA,4,1,NA,1,46
USA,2006,929,8400520929,10,NA,NA,6,3,NA,2,30
USA,2006,930,8400520930,8,NA,NA,8,4,NA,2,33
USA,2006,931,8400520931,6,NA,NA,6,1,NA,2,72
USA,2006,932,8400520932,9,NA,NA,4,3,NA,1,28
USA,2006,933,8400520933,10,NA,NA,3,1,NA,2,58
USA,2006,934,8400520934,10,NA,NA,1,1,NA,2,28
USA,2006,935,8400520935,10,NA,NA,1,2,NA,1,56
USA,2006,936,8400520936,9,NA,NA,6,3,NA,2,45
USA,2006,937,8400520937,10,NA,NA,1,3,NA,2,24
USA,2006,938,8400520938,10,NA,NA,10,NA,NA,2,48
USA,2006,939,8400520939,5,NA,NA,4,3,NA,1,79
USA,2006,940,8400520940,10,NA,NA,1,2,NA,1,48
USA,2006,941,8400520941,10,NA,NA,6,3,NA,1,32
USA,2006,942,8400520942,6,NA,NA,1,1,NA,2,22
USA,2006,943,8400520943,9,NA,NA,6,2,NA,1,70
USA,2006,944,8400520944,8,NA,NA,4,3,NA,1,56
USA,2006,945,8400520945,8,NA,NA,1,2,NA,1,22
USA,2006,946,8400520946,5,NA,NA,4,3,NA,1,47
USA,2006,947,8400520947,9,NA,NA,3,2,NA,2,26
USA,2006,948,8400520948,8,NA,NA,6,1,NA,2,63
USA,2006,949,8400520949,7,NA,NA,6,2,NA,1,48
USA,2006,950,8400520950,9,NA,NA,4,2,NA,2,29
USA,2006,951,8400520951,9,NA,NA,2,2,NA,1,25
USA,2006,952,8400520952,7,NA,NA,3,2,NA,1,50
USA,2006,953,8400520953,4,NA,NA,4,2,NA,2,84
USA,2006,954,8400520954,9,NA,NA,2,1,NA,1,42
USA,2006,955,8400520955,NA,NA,NA,NA,NA,NA,2,45
USA,2006,956,8400520956,10,NA,NA,NA,NA,NA,2,56
USA,2006,957,8400520957,9,NA,NA,6,NA,NA,2,46
USA,2006,958,8400520958,10,NA,NA,1,NA,NA,2,51
USA,2006,959,8400520959,9,NA,NA,3,2,NA,2,39
USA,2006,960,8400520960,9,NA,NA,3,NA,NA,2,45
USA,2006,961,8400520961,8,NA,NA,4,NA,NA,2,25
USA,2006,962,8400520962,8,NA,NA,6,2,NA,1,71
USA,2006,963,8400520963,8,NA,NA,5,3,NA,1,42
USA,2006,964,8400520964,7,NA,NA,1,2,NA,1,56
USA,2006,965,8400520965,5,NA,NA,6,1,NA,2,26
USA,2006,966,8400520966,8,NA,NA,6,2,NA,2,23
USA,2006,967,8400520967,7,NA,NA,2,2,NA,1,44
USA,2006,968,8400520968,9,NA,NA,5,2,NA,1,53
USA,2006,969,8400520969,10,NA,NA,1,1,NA,2,63
USA,2006,970,8400520970,7,NA,NA,3,1,NA,2,34
USA,2006,971,8400520971,7,NA,NA,6,2,NA,2,55
USA,2006,972,8400520972,7,NA,NA,3,3,NA,1,38
USA,2006,973,8400520973,7,NA,NA,4,2,NA,1,24
USA,2006,974,8400520974,8,NA,NA,3,1,NA,1,59
USA,2006,975,8400520975,NA,NA,NA,NA,NA,NA,2,32
USA,2006,976,8400520976,9,NA,NA,3,1,NA,2,59
USA,2006,977,8400520977,5,NA,NA,5,3,NA,2,32
USA,2006,978,8400520978,7,NA,NA,1,2,NA,1,28
USA,2006,979,8400520979,9,NA,NA,3,2,NA,2,45
USA,2006,980,8400520980,10,NA,NA,3,2,NA,1,62
USA,2006,981,8400520981,10,NA,NA,NA,NA,NA,1,25
USA,2006,982,8400520982,6,NA,NA,4,3,NA,1,58
USA,2006,983,8400520983,10,NA,NA,4,2,NA,2,51
USA,2006,984,8400520984,6,NA,NA,8,3,NA,1,37
USA,2006,985,8400520985,NA,NA,NA,NA,NA,NA,2,28
USA,2006,986,8400520986,10,NA,NA,1,3,NA,2,28
USA,2006,987,8400520987,8,NA,NA,2,2,NA,1,60
USA,2006,988,8400520988,9,NA,NA,2,2,NA,1,70
USA,2006,989,8400520989,9,NA,NA,1,3,NA,1,41
USA,2006,990,8400520990,10,NA,NA,2,1,NA,2,51
USA,2006,991,8400520991,10,NA,NA,1,2,NA,1,51
USA,2006,992,8400520992,10,NA,NA,5,2,NA,2,27
USA,2006,993,8400520993,9,NA,NA,4,2,NA,2,25
USA,2006,994,8400520994,8,NA,NA,3,2,NA,1,38
USA,2006,995,8400520995,6,NA,NA,4,3,NA,1,60
USA,2006,996,8400520996,9,NA,NA,2,2,NA,1,55
USA,2006,997,8400520997,9,NA,NA,NA,NA,NA,2,36
USA,2006,998,8400520998,9,NA,NA,4,3,NA,2,34
USA,2006,999,8400520999,10,NA,NA,NA,3,NA,2,32
USA,2006,1000,8400521000,7,NA,NA,3,2,NA,1,35
USA,2006,1001,8400521001,8,NA,NA,5,2,NA,2,64
USA,2006,1002,8400521002,6,NA,NA,5,4,NA,2,40
USA,2006,1003,8400521003,7,NA,NA,4,3,NA,2,34
USA,2006,1004,8400521004,8,NA,NA,3,3,NA,1,43
USA,2006,1005,8400521005,9,NA,NA,3,3,NA,1,27
USA,2006,1006,8400521006,4,NA,NA,10,3,NA,2,41
USA,2006,1007,8400521007,7,NA,NA,5,3,NA,1,45
USA,2006,1008,8400521008,10,NA,NA,10,2,NA,1,59
USA,2006,1009,8400521009,8,NA,NA,3,NA,NA,2,28
USA,2006,1010,8400521010,10,NA,NA,2,2,NA,2,75
USA,2006,1011,8400521011,4,NA,NA,8,2,NA,1,50
USA,2006,1012,8400521012,7,NA,NA,3,4,NA,1,47
USA,2006,1013,8400521013,7,NA,NA,5,2,NA,2,40
USA,2006,1014,8400521014,7,NA,NA,4,1,NA,2,57
USA,2006,1015,8400521015,3,NA,NA,4,4,NA,2,58
USA,2006,1016,8400521016,8,NA,NA,7,2,NA,2,44
USA,2006,1017,8400521017,NA,NA,NA,NA,NA,NA,2,18
USA,2006,1018,8400521018,6,NA,NA,6,2,NA,1,32
USA,2006,1019,8400521019,8,NA,NA,5,3,NA,1,56
USA,2006,1020,8400521020,5,NA,NA,6,1,NA,2,40
USA,2006,1021,8400521021,10,NA,NA,1,4,NA,2,21
USA,2006,1022,8400521022,10,NA,NA,2,2,NA,2,47
USA,2006,1023,8400521023,9,NA,NA,6,NA,NA,2,23
USA,2006,1024,8400521024,9,NA,NA,6,NA,NA,1,62
USA,2006,1025,8400521025,9,NA,NA,2,2,NA,1,26
USA,2006,1026,8400521026,8,NA,NA,6,1,NA,2,50
USA,2006,1027,8400521027,7,NA,NA,6,3,NA,2,35
USA,2006,1028,8400521028,7,NA,NA,5,2,NA,2,70
USA,2006,1029,8400521029,10,NA,NA,3,2,NA,1,40
USA,2006,1030,8400521030,8,NA,NA,4,1,NA,2,68
USA,2006,1031,8400521031,7,NA,NA,2,2,NA,1,53
USA,2006,1032,8400521032,NA,NA,NA,NA,NA,NA,2,61
USA,2006,1033,8400521033,7,NA,NA,6,3,NA,1,52
USA,2006,1034,8400521034,9,NA,NA,5,3,NA,1,21
